id,user_id,pickup_point_id,created_at,status,total
37314,8223,55,2025-08-22 15:06:00+03,cancelled,175550.00
37315,8246,66,2025-08-22 15:15:00+03,created,45505.00
37316,8269,77,2025-08-22 15:24:00+03,paid,90640.00
37317,8292,88,2025-08-22 15:33:00+03,shipped,36755.00
37318,8315,99,2025-08-22 15:42:00+03,ready,165565.00
37319,8338,110,2025-08-22 15:51:00+03,completed,186855.00
37320,8361,1,2025-08-22 16:00:00+03,cancelled,32360.00
37321,8384,12,2025-08-22 16:09:00+03,created,184600.00
37322,8407,23,2025-08-22 16:18:00+03,paid,120520.00
37323,8430,34,2025-08-22 16:27:00+03,shipped,11990.00
37324,8453,45,2025-08-22 16:36:00+03,ready,76985.00
37325,8476,56,2025-08-22 16:45:00+03,completed,303885.00
37326,8499,67,2025-08-22 16:54:00+03,cancelled,57645.00
37327,8522,78,2025-08-22 17:03:00+03,created,230770.00
37328,8545,89,2025-08-22 17:12:00+03,paid,302925.00
37329,8568,100,2025-08-22 17:21:00+03,shipped,53125.00
37330,8591,111,2025-08-22 17:30:00+03,ready,42330.00
37331,8614,2,2025-08-22 17:39:00+03,completed,216565.00
37332,8637,13,2025-08-22 17:48:00+03,cancelled,125830.00
37333,8660,24,2025-08-22 17:57:00+03,created,77915.00
37334,8683,35,2025-08-22 18:06:00+03,paid,226705.00
37335,8706,46,2025-08-22 18:15:00+03,shipped,21835.00
37336,8729,57,2025-08-22 18:24:00+03,ready,53325.00
37337,8752,68,2025-08-22 18:33:00+03,completed,78520.00
37338,8775,79,2025-08-22 18:42:00+03,cancelled,95790.00
37339,8798,90,2025-08-22 18:51:00+03,created,127335.00
37340,8821,101,2025-08-22 19:00:00+03,paid,183335.00
37341,8844,112,2025-08-22 19:09:00+03,shipped,75370.00
37342,8867,3,2025-08-22 19:18:00+03,ready,81895.00
37343,8890,14,2025-08-22 19:27:00+03,completed,100350.00
37344,8913,25,2025-08-22 19:36:00+03,cancelled,40900.00
37345,8936,36,2025-08-22 19:45:00+03,created,166880.00
37346,8959,47,2025-08-22 19:54:00+03,paid,260340.00
37347,8982,58,2025-08-22 20:03:00+03,shipped,126930.00
37348,9005,69,2025-08-22 20:12:00+03,ready,72515.00
37349,9028,80,2025-08-22 20:21:00+03,completed,84405.00
37350,9051,91,2025-08-22 20:30:00+03,cancelled,21085.00
37351,9074,102,2025-08-22 20:39:00+03,created,149825.00
37352,9097,113,2025-08-22 20:48:00+03,paid,240445.00
37353,9120,4,2025-08-22 20:57:00+03,shipped,35165.00
37354,9143,15,2025-08-22 21:06:00+03,ready,303810.00
37355,9166,26,2025-08-22 21:15:00+03,completed,144010.00
37356,9189,37,2025-08-22 21:24:00+03,cancelled,19145.00
37357,9212,48,2025-08-22 21:33:00+03,created,65745.00
37358,9235,59,2025-08-22 21:42:00+03,paid,124250.00
37359,9258,70,2025-08-22 21:51:00+03,shipped,39975.00
37360,9281,81,2025-08-22 22:00:00+03,ready,78080.00
37361,9304,92,2025-08-22 22:09:00+03,completed,287915.00
37362,9327,103,2025-08-22 22:18:00+03,cancelled,41005.00
37363,9350,114,2025-08-22 22:27:00+03,created,27890.00
37364,9373,5,2025-08-22 22:36:00+03,paid,90455.00
37365,9396,16,2025-08-22 22:45:00+03,shipped,60985.00
37366,9419,27,2025-08-22 22:54:00+03,ready,104175.00
37367,9442,38,2025-08-22 23:03:00+03,completed,297445.00
37368,9465,49,2025-08-22 23:12:00+03,cancelled,24565.00
37369,9488,60,2025-08-22 23:21:00+03,created,91160.00
37370,9511,71,2025-08-22 23:30:00+03,paid,60935.00
37371,9534,82,2025-08-22 23:39:00+03,shipped,72720.00
37372,9557,93,2025-08-22 23:48:00+03,ready,195820.00
37373,9580,104,2025-08-22 23:57:00+03,completed,97425.00
37374,9603,115,2025-08-23 00:06:00+03,cancelled,174725.00
37375,9626,6,2025-08-23 00:15:00+03,created,43855.00
37376,9649,17,2025-08-23 00:24:00+03,paid,87340.00
37377,9672,28,2025-08-23 00:33:00+03,shipped,35930.00
37378,9695,39,2025-08-23 00:42:00+03,ready,163915.00
37379,9718,50,2025-08-23 00:51:00+03,completed,195655.00
37380,9741,61,2025-08-23 01:00:00+03,cancelled,32360.00
37381,9764,72,2025-08-23 01:09:00+03,created,188175.00
37382,9787,83,2025-08-23 01:18:00+03,paid,117220.00
37383,9810,94,2025-08-23 01:27:00+03,shipped,10340.00
37384,9833,105,2025-08-23 01:36:00+03,ready,77535.00
37385,9856,116,2025-08-23 01:45:00+03,completed,300585.00
37386,9879,7,2025-08-23 01:54:00+03,cancelled,55995.00
37387,9902,18,2025-08-23 02:03:00+03,created,228295.00
37388,9925,29,2025-08-23 02:12:00+03,paid,309250.00
37389,9948,40,2025-08-23 02:21:00+03,shipped,57525.00
37390,9971,51,2025-08-23 02:30:00+03,ready,39855.00
37391,9994,62,2025-08-23 02:39:00+03,completed,211615.00
37392,10017,73,2025-08-23 02:48:00+03,cancelled,124180.00
37393,10040,84,2025-08-23 02:57:00+03,created,80115.00
37394,10063,95,2025-08-23 03:06:00+03,paid,226155.00
37395,10086,106,2025-08-23 03:15:00+03,shipped,20185.00
37396,10109,117,2025-08-23 03:24:00+03,ready,50025.00
37397,10132,8,2025-08-23 03:33:00+03,completed,74395.00
37398,10155,19,2025-08-23 03:42:00+03,cancelled,100190.00
37399,10178,30,2025-08-23 03:51:00+03,created,133935.00
37400,10201,41,2025-08-23 04:00:00+03,paid,179210.00
37401,10224,52,2025-08-23 04:09:00+03,shipped,72895.00
37402,10247,63,2025-08-23 04:18:00+03,ready,79420.00
37403,10270,74,2025-08-23 04:27:00+03,completed,111350.00
37404,10293,85,2025-08-23 04:36:00+03,cancelled,43100.00
37405,10316,96,2025-08-23 04:45:00+03,created,164405.00
37406,10339,107,2025-08-23 04:54:00+03,paid,258690.00
37407,10362,118,2025-08-23 05:03:00+03,shipped,126105.00
37408,10385,9,2025-08-23 05:12:00+03,ready,79115.00
37409,10408,20,2025-08-23 05:21:00+03,completed,82755.00
37410,10431,31,2025-08-23 05:30:00+03,cancelled,20260.00
37411,10454,42,2025-08-23 05:39:00+03,created,147350.00
37412,10477,53,2025-08-23 05:48:00+03,paid,239620.00
37413,10500,64,2025-08-23 05:57:00+03,shipped,37365.00
37414,10523,75,2025-08-23 06:06:00+03,ready,305735.00
37415,10546,86,2025-08-23 06:15:00+03,completed,143185.00
37416,10569,97,2025-08-23 06:24:00+03,cancelled,18320.00
37417,10592,108,2025-08-23 06:33:00+03,created,64095.00
37418,10615,119,2025-08-23 06:42:00+03,paid,123975.00
37419,10638,10,2025-08-23 06:51:00+03,shipped,39975.00
37420,10661,21,2025-08-23 07:00:00+03,ready,75605.00
37421,10684,32,2025-08-23 07:09:00+03,completed,293690.00
37422,10707,43,2025-08-23 07:18:00+03,cancelled,41005.00
37423,10730,54,2025-08-23 07:27:00+03,created,31465.00
37424,10753,65,2025-08-23 07:36:00+03,paid,87155.00
37425,10776,76,2025-08-23 07:45:00+03,shipped,59335.00
37426,10799,87,2025-08-23 07:54:00+03,ready,104725.00
37427,10822,98,2025-08-23 08:03:00+03,completed,294695.00
37428,10845,109,2025-08-23 08:12:00+03,cancelled,28965.00
37429,10868,120,2025-08-23 08:21:00+03,created,88685.00
37430,10891,11,2025-08-23 08:30:00+03,paid,65060.00
37431,10914,22,2025-08-23 08:39:00+03,shipped,71070.00
37432,10937,33,2025-08-23 08:48:00+03,ready,194995.00
37433,10960,44,2025-08-23 08:57:00+03,completed,99900.00
37434,10983,55,2025-08-23 09:06:00+03,cancelled,173075.00
37435,11006,66,2025-08-23 09:15:00+03,created,46055.00
37436,11029,77,2025-08-23 09:24:00+03,paid,89265.00
37437,11052,88,2025-08-23 09:33:00+03,shipped,34280.00
37438,11075,99,2025-08-23 09:42:00+03,ready,160615.00
37439,11098,110,2025-08-23 09:51:00+03,completed,191530.00
37440,11121,1,2025-08-23 10:00:00+03,cancelled,35935.00
37441,11144,12,2025-08-23 10:09:00+03,created,185700.00
37442,11167,23,2025-08-23 10:18:00+03,paid,122170.00
37443,11190,34,2025-08-23 10:27:00+03,shipped,12540.00
37444,11213,45,2025-08-23 10:36:00+03,ready,75060.00
37445,11236,56,2025-08-23 10:45:00+03,completed,302510.00
37446,11259,67,2025-08-23 10:54:00+03,cancelled,55170.00
37447,11282,78,2025-08-23 11:03:00+03,created,225820.00
37448,11305,89,2025-08-23 11:12:00+03,paid,307600.00
37449,11328,100,2025-08-23 11:21:00+03,shipped,56700.00
37450,11351,111,2025-08-23 11:30:00+03,ready,46455.00
37451,11374,2,2025-08-23 11:39:00+03,completed,212165.00
37452,11397,13,2025-08-23 11:48:00+03,cancelled,123355.00
37453,11420,24,2025-08-23 11:57:00+03,created,75990.00
37454,11443,35,2025-08-23 12:06:00+03,paid,225330.00
37455,11466,46,2025-08-23 12:15:00+03,shipped,19360.00
37456,11489,57,2025-08-23 12:24:00+03,ready,48375.00
37457,11512,68,2025-08-23 12:33:00+03,completed,71095.00
37458,11535,79,2025-08-23 12:42:00+03,cancelled,99365.00
37459,11558,90,2025-08-23 12:51:00+03,created,132285.00
37460,11581,101,2025-08-23 13:00:00+03,paid,178935.00
37461,11604,112,2025-08-23 13:09:00+03,shipped,72895.00
37462,11627,3,2025-08-23 13:18:00+03,ready,76945.00
37463,11650,14,2025-08-23 13:27:00+03,completed,108050.00
37464,11673,25,2025-08-23 13:36:00+03,cancelled,41450.00
37465,11696,36,2025-08-23 13:45:00+03,created,171005.00
37466,11719,47,2025-08-23 13:54:00+03,paid,255390.00
37467,11742,58,2025-08-23 14:03:00+03,shipped,124455.00
37468,11765,69,2025-08-23 14:12:00+03,ready,76640.00
37469,11788,80,2025-08-23 14:21:00+03,completed,80005.00
37470,11811,91,2025-08-23 14:30:00+03,cancelled,24660.00
37471,11834,102,2025-08-23 14:39:00+03,created,144875.00
37472,11857,113,2025-08-23 14:48:00+03,paid,243745.00
37473,11880,4,2025-08-23 14:57:00+03,shipped,35715.00
37474,11903,15,2025-08-23 15:06:00+03,ready,307935.00
37475,11926,26,2025-08-23 15:15:00+03,completed,151710.00
37476,11949,37,2025-08-23 15:24:00+03,cancelled,16670.00
37477,11972,48,2025-08-23 15:33:00+03,created,60795.00
37478,11995,59,2025-08-23 15:42:00+03,paid,119850.00
37479,12018,70,2025-08-23 15:51:00+03,shipped,44375.00
37480,12041,81,2025-08-23 16:00:00+03,ready,82205.00
37481,12064,92,2025-08-23 16:09:00+03,completed,289565.00
37482,12087,103,2025-08-23 16:18:00+03,cancelled,38530.00
37483,12110,114,2025-08-23 16:27:00+03,created,28990.00
37484,12133,5,2025-08-23 16:36:00+03,paid,92105.00
37485,12156,16,2025-08-23 16:45:00+03,shipped,61535.00
37486,12179,27,2025-08-23 16:54:00+03,ready,102250.00
37487,12202,38,2025-08-23 17:03:00+03,completed,299095.00
37488,12225,49,2025-08-23 17:12:00+03,cancelled,28140.00
37489,12248,60,2025-08-23 17:21:00+03,created,95285.00
37490,12271,71,2025-08-23 17:30:00+03,paid,65610.00
37491,12294,82,2025-08-23 17:39:00+03,shipped,70245.00
37492,12317,93,2025-08-23 17:48:00+03,ready,192520.00
37493,12340,104,2025-08-23 17:57:00+03,completed,99075.00
37494,12363,115,2025-08-23 18:06:00+03,cancelled,175275.00
37495,12386,6,2025-08-23 18:15:00+03,created,47980.00
37496,12409,17,2025-08-23 18:24:00+03,paid,88440.00
37497,12432,28,2025-08-23 18:33:00+03,shipped,33455.00
37498,12455,39,2025-08-23 18:42:00+03,ready,158965.00
37499,12478,50,2025-08-23 18:51:00+03,completed,188230.00
37500,12501,61,2025-08-23 19:00:00+03,cancelled,35935.00
37501,12524,72,2025-08-23 19:09:00+03,created,183225.00
37502,12547,83,2025-08-23 19:18:00+03,paid,127945.00
37503,12570,94,2025-08-23 19:27:00+03,shipped,12540.00
37504,12593,105,2025-08-23 19:36:00+03,ready,78635.00
37505,12616,116,2025-08-23 19:45:00+03,completed,299210.00
37506,12639,7,2025-08-23 19:54:00+03,cancelled,53520.00
37507,12662,18,2025-08-23 20:03:00+03,created,226370.00
37508,12685,29,2025-08-23 20:12:00+03,paid,301825.00
37509,12708,40,2025-08-23 20:21:00+03,shipped,55050.00
37510,12731,51,2025-08-23 20:30:00+03,ready,43980.00
37511,12754,62,2025-08-23 20:39:00+03,completed,216290.00
37512,12777,73,2025-08-23 20:48:00+03,cancelled,127755.00
37513,12800,84,2025-08-23 20:57:00+03,created,75165.00
37514,12823,95,2025-08-23 21:06:00+03,paid,227805.00
37515,12846,106,2025-08-23 21:15:00+03,shipped,17710.00
37516,12869,117,2025-08-23 21:24:00+03,ready,50575.00
37517,12892,8,2025-08-23 21:33:00+03,completed,73020.00
37518,12915,19,2025-08-23 21:42:00+03,cancelled,97715.00
37519,12938,30,2025-08-23 21:51:00+03,created,128985.00
37520,12961,41,2025-08-23 22:00:00+03,paid,174810.00
37521,12984,52,2025-08-23 22:09:00+03,shipped,76470.00
37522,13007,63,2025-08-23 22:18:00+03,ready,83545.00
37523,13030,74,2025-08-23 22:27:00+03,completed,103925.00
37524,13053,85,2025-08-23 22:36:00+03,cancelled,40625.00
37525,13076,96,2025-08-23 22:45:00+03,created,168530.00
37526,13099,107,2025-08-23 22:54:00+03,paid,266390.00
37527,13122,118,2025-08-23 23:03:00+03,shipped,123630.00
37528,13145,9,2025-08-23 23:12:00+03,ready,74165.00
37529,13168,20,2025-08-23 23:21:00+03,completed,78355.00
37530,13191,31,2025-08-23 23:30:00+03,cancelled,23835.00
37531,13214,42,2025-08-23 23:39:00+03,created,151475.00
37532,13237,53,2025-08-23 23:48:00+03,paid,244295.00
37533,13260,64,2025-08-23 23:57:00+03,shipped,34890.00
37534,13283,75,2025-08-24 00:06:00+03,ready,303810.00
37535,13306,86,2025-08-24 00:15:00+03,completed,150885.00
37536,13329,97,2025-08-24 00:24:00+03,cancelled,18870.00
37537,13352,108,2025-08-24 00:33:00+03,created,65195.00
37538,13375,119,2025-08-24 00:42:00+03,paid,116550.00
37539,13398,10,2025-08-24 00:51:00+03,shipped,43550.00
37540,13421,21,2025-08-24 01:00:00+03,ready,80555.00
37541,13444,32,2025-08-24 01:09:00+03,completed,289290.00
37542,13467,43,2025-08-24 01:18:00+03,cancelled,38530.00
37543,13490,54,2025-08-24 01:27:00+03,created,26515.00
37544,13513,65,2025-08-24 01:36:00+03,paid,97880.00
37545,13536,76,2025-08-24 01:45:00+03,shipped,59885.00
37546,13559,87,2025-08-24 01:54:00+03,ready,105825.00
37547,13582,98,2025-08-24 02:03:00+03,completed,295795.00
37548,13605,109,2025-08-24 02:12:00+03,cancelled,26490.00
37549,13628,120,2025-08-24 02:21:00+03,created,92810.00
37550,13651,11,2025-08-24 02:30:00+03,paid,60660.00
37551,13674,22,2025-08-24 02:39:00+03,shipped,74645.00
37552,13697,33,2025-08-24 02:48:00+03,ready,190045.00
37553,13720,44,2025-08-24 02:57:00+03,completed,103200.00
37554,13743,55,2025-08-24 03:06:00+03,cancelled,173625.00
37555,13766,66,2025-08-24 03:15:00+03,created,47155.00
37556,13789,77,2025-08-24 03:24:00+03,paid,90915.00
37557,13812,88,2025-08-24 03:33:00+03,shipped,31805.00
37558,13835,99,2025-08-24 03:42:00+03,ready,158690.00
37559,13858,110,2025-08-24 03:51:00+03,completed,190155.00
37560,13881,1,2025-08-24 04:00:00+03,cancelled,34285.00
37561,13904,12,2025-08-24 04:09:00+03,created,189825.00
37562,13927,23,2025-08-24 04:18:00+03,paid,123820.00
37563,13950,34,2025-08-24 04:27:00+03,shipped,10065.00
37564,13973,45,2025-08-24 04:36:00+03,ready,76160.00
37565,13996,56,2025-08-24 04:45:00+03,completed,304160.00
37566,14019,67,2025-08-24 04:54:00+03,cancelled,55720.00
37567,14042,78,2025-08-24 05:03:00+03,created,223895.00
37568,14065,89,2025-08-24 05:12:00+03,paid,306225.00
37569,14088,100,2025-08-24 05:21:00+03,shipped,54225.00
37570,14111,111,2025-08-24 05:30:00+03,ready,41505.00
37571,14134,2,2025-08-24 05:39:00+03,completed,213815.00
37572,14157,13,2025-08-24 05:48:00+03,cancelled,126930.00
37573,14180,24,2025-08-24 05:57:00+03,created,81765.00
37574,14203,35,2025-08-24 06:06:00+03,paid,226980.00
37575,14226,46,2025-08-24 06:15:00+03,shipped,19910.00
37576,14249,57,2025-08-24 06:24:00+03,ready,52500.00
37577,14272,68,2025-08-24 06:33:00+03,completed,72195.00
37578,14295,79,2025-08-24 06:42:00+03,cancelled,96890.00
37579,14318,90,2025-08-24 06:51:00+03,created,127335.00
37580,14341,101,2025-08-24 07:00:00+03,paid,171510.00
37581,14364,112,2025-08-24 07:09:00+03,shipped,76470.00
37582,14387,3,2025-08-24 07:18:00+03,ready,81070.00
37583,14410,14,2025-08-24 07:27:00+03,completed,112725.00
37584,14433,25,2025-08-24 07:36:00+03,cancelled,40625.00
37585,14456,36,2025-08-24 07:45:00+03,created,166055.00
37586,14479,47,2025-08-24 07:54:00+03,paid,263090.00
37587,14502,58,2025-08-24 08:03:00+03,shipped,121980.00
37588,14525,69,2025-08-24 08:12:00+03,ready,74715.00
37589,14548,80,2025-08-24 08:21:00+03,completed,72580.00
37590,14571,91,2025-08-24 08:30:00+03,cancelled,22185.00
37591,14594,102,2025-08-24 08:39:00+03,created,149000.00
37592,14617,113,2025-08-24 08:48:00+03,paid,239345.00
37593,14640,4,2025-08-24 08:57:00+03,shipped,39290.00
37594,14663,15,2025-08-24 09:06:00+03,ready,302985.00
37595,14686,26,2025-08-24 09:15:00+03,completed,144285.00
37596,14709,37,2025-08-24 09:24:00+03,cancelled,17220.00
37597,14732,48,2025-08-24 09:33:00+03,created,67395.00
37598,14755,59,2025-08-24 09:42:00+03,paid,127550.00
37599,14778,70,2025-08-24 09:51:00+03,shipped,41900.00
37600,14801,81,2025-08-24 10:00:00+03,ready,77255.00
37601,14824,92,2025-08-24 10:09:00+03,completed,285165.00
37602,14847,103,2025-08-24 10:18:00+03,cancelled,42105.00
37603,14870,114,2025-08-24 10:27:00+03,created,33115.00
37604,14893,5,2025-08-24 10:36:00+03,paid,93755.00
37605,14916,16,2025-08-24 10:45:00+03,shipped,59060.00
37606,14939,27,2025-08-24 10:54:00+03,ready,103350.00
37607,14962,38,2025-08-24 11:03:00+03,completed,300745.00
37608,14985,49,2025-08-24 11:12:00+03,cancelled,28690.00
37609,15008,60,2025-08-24 11:21:00+03,created,90335.00
37610,15031,71,2025-08-24 11:30:00+03,paid,59010.00
37611,15054,82,2025-08-24 11:39:00+03,shipped,73820.00
37612,15077,93,2025-08-24 11:48:00+03,ready,196645.00
37613,15100,104,2025-08-24 11:57:00+03,completed,103750.00
37614,15123,115,2025-08-24 12:06:00+03,cancelled,172800.00
37615,15146,6,2025-08-24 12:15:00+03,created,43030.00
37616,15169,17,2025-08-24 12:24:00+03,paid,90090.00
37617,15192,28,2025-08-24 12:33:00+03,shipped,34005.00
37618,15215,39,2025-08-24 12:42:00+03,ready,163090.00
37619,15238,50,2025-08-24 12:51:00+03,completed,186855.00
37620,15261,61,2025-08-24 13:00:00+03,cancelled,33460.00
37621,15284,72,2025-08-24 13:09:00+03,created,188175.00
37622,15307,83,2025-08-24 13:18:00+03,paid,123545.00
37623,15330,94,2025-08-24 13:27:00+03,shipped,10065.00
37624,15353,105,2025-08-24 13:36:00+03,ready,73685.00
37625,15376,116,2025-08-24 13:45:00+03,completed,309935.00
37626,15399,7,2025-08-24 13:54:00+03,cancelled,54070.00
37627,15422,18,2025-08-24 14:03:00+03,created,227470.00
37628,15445,29,2025-08-24 14:12:00+03,paid,302925.00
37629,15468,40,2025-08-24 14:21:00+03,shipped,52575.00
37630,15491,51,2025-08-24 14:30:00+03,ready,42055.00
37631,15514,62,2025-08-24 14:39:00+03,completed,208865.00
37632,15537,73,2025-08-24 14:48:00+03,cancelled,125280.00
37633,15560,84,2025-08-24 14:57:00+03,created,79290.00
37634,15583,95,2025-08-24 15:06:00+03,paid,231105.00
37635,15606,106,2025-08-24 15:15:00+03,shipped,18260.00
37636,15629,117,2025-08-24 15:24:00+03,ready,51675.00
37637,15652,8,2025-08-24 15:33:00+03,completed,74670.00
37638,15675,19,2025-08-24 15:42:00+03,cancelled,95240.00
37639,15698,30,2025-08-24 15:51:00+03,created,127060.00
37640,15721,41,2025-08-24 16:00:00+03,paid,173435.00
37641,15744,52,2025-08-24 16:09:00+03,shipped,74820.00
37642,15767,63,2025-08-24 16:18:00+03,ready,78595.00
37643,15790,74,2025-08-24 16:27:00+03,completed,108600.00
37644,15813,85,2025-08-24 16:36:00+03,cancelled,44200.00
37645,15836,96,2025-08-24 16:45:00+03,created,172655.00
37646,15859,107,2025-08-24 16:54:00+03,paid,258965.00
37647,15882,118,2025-08-24 17:03:00+03,shipped,124180.00
37648,15905,9,2025-08-24 17:12:00+03,ready,72240.00
37649,15928,20,2025-08-24 17:21:00+03,completed,76980.00
37650,15951,31,2025-08-24 17:30:00+03,cancelled,21360.00
37651,15974,42,2025-08-24 17:39:00+03,created,146525.00
37652,15997,53,2025-08-24 17:48:00+03,paid,236870.00
37653,16020,64,2025-08-24 17:57:00+03,shipped,38465.00
37654,16043,75,2025-08-24 18:06:00+03,ready,309585.00
37655,16066,86,2025-08-24 18:15:00+03,completed,146485.00
37656,16089,97,2025-08-24 18:24:00+03,cancelled,16395.00
37657,16112,108,2025-08-24 18:33:00+03,created,63270.00
37658,16135,119,2025-08-24 18:42:00+03,paid,126725.00
37659,16158,10,2025-08-24 18:51:00+03,shipped,44100.00
37660,16181,21,2025-08-24 19:00:00+03,ready,75605.00
37661,16204,32,2025-08-24 19:09:00+03,completed,281865.00
37662,16227,43,2025-08-24 19:18:00+03,cancelled,42105.00
37663,16250,54,2025-08-24 19:27:00+03,created,30640.00
37664,16273,65,2025-08-24 19:36:00+03,paid,93480.00
37665,16296,76,2025-08-24 19:45:00+03,shipped,59060.00
37666,16319,87,2025-08-24 19:54:00+03,ready,100875.00
37667,16342,98,2025-08-24 20:03:00+03,completed,306520.00
37668,16365,109,2025-08-24 20:12:00+03,cancelled,27040.00
37669,16388,120,2025-08-24 20:21:00+03,created,96935.00
37670,16411,11,2025-08-24 20:30:00+03,paid,62310.00
37671,16434,22,2025-08-24 20:39:00+03,shipped,72170.00
37672,16457,33,2025-08-24 20:48:00+03,ready,194170.00
37673,16480,44,2025-08-24 20:57:00+03,completed,98800.00
