id,employee_id,facility_id,start_date,end_date
43997,43997,197,2024-09-20,
43998,43998,198,2024-09-21,
43999,43999,199,2024-09-22,
44000,44000,200,2024-09-23,
44001,44001,1,2024-09-24,
44002,44002,2,2024-09-25,
44003,44003,3,2024-09-26,
44004,44004,4,2024-09-27,
44005,44005,5,2024-09-28,
44006,44006,6,2024-09-29,
44007,44007,7,2024-09-30,
44008,44008,8,2024-10-01,
44009,44009,9,2024-10-02,
44010,44010,10,2024-10-03,
44011,44011,11,2024-10-04,
44012,44012,12,2024-10-05,
44013,44013,13,2024-10-06,
44014,44014,14,2024-10-07,
44015,44015,15,2024-10-08,
44016,44016,16,2024-10-09,
44017,44017,17,2024-10-10,
44018,44018,18,2024-10-11,
44019,44019,19,2024-10-12,
44020,44020,20,2024-10-13,
44021,44021,21,2024-10-14,
44022,44022,22,2024-10-15,
44023,44023,23,2024-10-16,
44024,44024,24,2024-10-17,
44025,44025,25,2024-10-18,
44026,44026,26,2024-10-19,
44027,44027,27,2024-10-20,
44028,44028,28,2024-10-21,
44029,44029,29,2024-10-22,
44030,44030,30,2024-10-23,
44031,44031,31,2024-10-24,
44032,44032,32,2024-10-25,
44033,44033,33,2024-10-26,
44034,44034,34,2024-10-27,
44035,44035,35,2024-10-28,
44036,44036,36,2024-10-29,
44037,44037,37,2024-10-30,
44038,44038,38,2024-10-31,
44039,44039,39,2024-11-01,
44040,44040,40,2024-11-02,
44041,44041,41,2024-11-03,
44042,44042,42,2024-11-04,
44043,44043,43,2024-11-05,
44044,44044,44,2024-11-06,
44045,44045,45,2024-11-07,
44046,44046,46,2024-11-08,
44047,44047,47,2024-11-09,
44048,44048,48,2024-11-10,
44049,44049,49,2024-11-11,
44050,44050,50,2024-11-12,
44051,44051,51,2024-11-13,
44052,44052,52,2024-11-14,
44053,44053,53,2024-11-15,
44054,44054,54,2024-11-16,
44055,44055,55,2024-11-17,
44056,44056,56,2024-11-18,
44057,44057,57,2024-11-19,
44058,44058,58,2024-11-20,
44059,44059,59,2024-11-21,
44060,44060,60,2024-11-22,
44061,44061,61,2024-11-23,
44062,44062,62,2024-11-24,
44063,44063,63,2024-11-25,
44064,44064,64,2024-11-26,
44065,44065,65,2024-11-27,
44066,44066,66,2024-11-28,
44067,44067,67,2024-11-29,
44068,44068,68,2024-11-30,
44069,44069,69,2024-12-01,
44070,44070,70,2024-12-02,
44071,44071,71,2024-12-03,
44072,44072,72,2024-12-04,
44073,44073,73,2024-12-05,
44074,44074,74,2024-12-06,
44075,44075,75,2024-12-07,
44076,44076,76,2024-12-08,
44077,44077,77,2024-12-09,
44078,44078,78,2024-12-10,
44079,44079,79,2024-12-11,
44080,44080,80,2024-12-12,
44081,44081,81,2024-12-13,
44082,44082,82,2024-12-14,
44083,44083,83,2024-12-15,
44084,44084,84,2024-12-16,
44085,44085,85,2024-12-17,
44086,44086,86,2024-12-18,
44087,44087,87,2024-12-19,
44088,44088,88,2024-12-20,
44089,44089,89,2024-12-21,
44090,44090,90,2024-12-22,
44091,44091,91,2024-12-23,
44092,44092,92,2024-12-24,
44093,44093,93,2024-12-25,
44094,44094,94,2024-12-26,
44095,44095,95,2024-12-27,
44096,44096,96,2024-12-28,
44097,44097,97,2024-12-29,
44098,44098,98,2024-12-30,
44099,44099,99,2024-12-31,
44100,44100,100,2023-02-01,
44101,44101,101,2023-02-02,
44102,44102,102,2023-02-03,
44103,44103,103,2023-02-04,
44104,44104,104,2023-02-05,
44105,44105,105,2023-02-06,
44106,44106,106,2023-02-07,
44107,44107,107,2023-02-08,
44108,44108,108,2023-02-09,
44109,44109,109,2023-02-10,
44110,44110,110,2023-02-11,
44111,44111,111,2023-02-12,
44112,44112,112,2023-02-13,
44113,44113,113,2023-02-14,
44114,44114,114,2023-02-15,
44115,44115,115,2023-02-16,
44116,44116,116,2023-02-17,
44117,44117,117,2023-02-18,
44118,44118,118,2023-02-19,
44119,44119,119,2023-02-20,
44120,44120,120,2023-02-21,
44121,44121,121,2023-02-22,
44122,44122,122,2023-02-23,
44123,44123,123,2023-02-24,
44124,44124,124,2023-02-25,
44125,44125,125,2023-02-26,
44126,44126,126,2023-02-27,
44127,44127,127,2023-02-28,
44128,44128,128,2023-03-01,
44129,44129,129,2023-03-02,
44130,44130,130,2023-03-03,
44131,44131,131,2023-03-04,
44132,44132,132,2023-03-05,
44133,44133,133,2023-03-06,
44134,44134,134,2023-03-07,
44135,44135,135,2023-03-08,
44136,44136,136,2023-03-09,
44137,44137,137,2023-03-10,
44138,44138,138,2023-03-11,
44139,44139,139,2023-03-12,
44140,44140,140,2023-03-13,
44141,44141,141,2023-03-14,
44142,44142,142,2023-03-15,
44143,44143,143,2023-03-16,
44144,44144,144,2023-03-17,
44145,44145,145,2023-03-18,
44146,44146,146,2023-03-19,
44147,44147,147,2023-03-20,
44148,44148,148,2023-03-21,
44149,44149,149,2023-03-22,
44150,44150,150,2023-03-23,
44151,44151,151,2023-03-24,
44152,44152,152,2023-03-25,
44153,44153,153,2023-03-26,
44154,44154,154,2023-03-27,
44155,44155,155,2023-03-28,
44156,44156,156,2023-03-29,
44157,44157,157,2023-03-30,
44158,44158,158,2023-03-31,
44159,44159,159,2023-04-01,
44160,44160,160,2023-04-02,
44161,44161,161,2023-04-03,
44162,44162,162,2023-04-04,
44163,44163,163,2023-04-05,
44164,44164,164,2023-04-06,
44165,44165,165,2023-04-07,
44166,44166,166,2023-04-08,
44167,44167,167,2023-04-09,
44168,44168,168,2023-04-10,
44169,44169,169,2023-04-11,
44170,44170,170,2023-04-12,
44171,44171,171,2023-04-13,
44172,44172,172,2023-04-14,
44173,44173,173,2023-04-15,
44174,44174,174,2023-04-16,
44175,44175,175,2023-04-17,
44176,44176,176,2023-04-18,
44177,44177,177,2023-04-19,
44178,44178,178,2023-04-20,
44179,44179,179,2023-04-21,
44180,44180,180,2023-04-22,
44181,44181,181,2023-04-23,
44182,44182,182,2023-04-24,
44183,44183,183,2023-04-25,
44184,44184,184,2023-04-26,
44185,44185,185,2023-04-27,
44186,44186,186,2023-04-28,
44187,44187,187,2023-04-29,
44188,44188,188,2023-04-30,
44189,44189,189,2023-05-01,
44190,44190,190,2023-05-02,
44191,44191,191,2023-05-03,
44192,44192,192,2023-05-04,
44193,44193,193,2023-05-05,
44194,44194,194,2023-05-06,
44195,44195,195,2023-05-07,
44196,44196,196,2023-05-08,
44197,44197,197,2023-05-09,
44198,44198,198,2023-05-10,
44199,44199,199,2023-05-11,
44200,44200,200,2023-05-12,
44201,44201,1,2023-05-13,
44202,44202,2,2023-05-14,
44203,44203,3,2023-05-15,
44204,44204,4,2023-05-16,
44205,44205,5,2023-05-17,
44206,44206,6,2023-05-18,
44207,44207,7,2023-05-19,
44208,44208,8,2023-05-20,
44209,44209,9,2023-05-21,
44210,44210,10,2023-05-22,
44211,44211,11,2023-05-23,
44212,44212,12,2023-05-24,
44213,44213,13,2023-05-25,
44214,44214,14,2023-05-26,
44215,44215,15,2023-05-27,
44216,44216,16,2023-05-28,
44217,44217,17,2023-05-29,
44218,44218,18,2023-05-30,
44219,44219,19,2023-05-31,
44220,44220,20,2023-06-01,
44221,44221,21,2023-06-02,
44222,44222,22,2023-06-03,
44223,44223,23,2023-06-04,
44224,44224,24,2023-06-05,
44225,44225,25,2023-06-06,
44226,44226,26,2023-06-07,
44227,44227,27,2023-06-08,
44228,44228,28,2023-06-09,
44229,44229,29,2023-06-10,
44230,44230,30,2023-06-11,
44231,44231,31,2023-06-12,
44232,44232,32,2023-06-13,
44233,44233,33,2023-06-14,
44234,44234,34,2023-06-15,
44235,44235,35,2023-06-16,
44236,44236,36,2023-06-17,
44237,44237,37,2023-06-18,
44238,44238,38,2023-06-19,
44239,44239,39,2023-06-20,
44240,44240,40,2023-06-21,
44241,44241,41,2023-06-22,
44242,44242,42,2023-06-23,
44243,44243,43,2023-06-24,
44244,44244,44,2023-06-25,
44245,44245,45,2023-06-26,
44246,44246,46,2023-06-27,
44247,44247,47,2023-06-28,
44248,44248,48,2023-06-29,
44249,44249,49,2023-06-30,
44250,44250,50,2023-07-01,
44251,44251,51,2023-07-02,
44252,44252,52,2023-07-03,
44253,44253,53,2023-07-04,
44254,44254,54,2023-07-05,
44255,44255,55,2023-07-06,
44256,44256,56,2023-07-07,
44257,44257,57,2023-07-08,
44258,44258,58,2023-07-09,
44259,44259,59,2023-07-10,
44260,44260,60,2023-07-11,
44261,44261,61,2023-07-12,
44262,44262,62,2023-07-13,
44263,44263,63,2023-07-14,
44264,44264,64,2023-07-15,
44265,44265,65,2023-07-16,
44266,44266,66,2023-07-17,
44267,44267,67,2023-07-18,
44268,44268,68,2023-07-19,
44269,44269,69,2023-07-20,
44270,44270,70,2023-07-21,
44271,44271,71,2023-07-22,
44272,44272,72,2023-07-23,
44273,44273,73,2023-07-24,
44274,44274,74,2023-07-25,
44275,44275,75,2023-07-26,
44276,44276,76,2023-07-27,
44277,44277,77,2023-07-28,
44278,44278,78,2023-07-29,
44279,44279,79,2023-07-30,
44280,44280,80,2023-07-31,
44281,44281,81,2023-08-01,
44282,44282,82,2023-08-02,
44283,44283,83,2023-08-03,
44284,44284,84,2023-08-04,
44285,44285,85,2023-08-05,
44286,44286,86,2023-08-06,
44287,44287,87,2023-08-07,
44288,44288,88,2023-08-08,
44289,44289,89,2023-08-09,
44290,44290,90,2023-08-10,
44291,44291,91,2023-08-11,
44292,44292,92,2023-08-12,
44293,44293,93,2023-08-13,
44294,44294,94,2023-08-14,
44295,44295,95,2023-08-15,
44296,44296,96,2023-08-16,
44297,44297,97,2023-08-17,
44298,44298,98,2023-08-18,
44299,44299,99,2023-08-19,
44300,44300,100,2023-08-20,
44301,44301,101,2023-08-21,
44302,44302,102,2023-08-22,
44303,44303,103,2023-08-23,
44304,44304,104,2023-08-24,
44305,44305,105,2023-08-25,
44306,44306,106,2023-08-26,
44307,44307,107,2023-08-27,
44308,44308,108,2023-08-28,
44309,44309,109,2023-08-29,
44310,44310,110,2023-08-30,
44311,44311,111,2023-08-31,
44312,44312,112,2023-09-01,
44313,44313,113,2023-09-02,
44314,44314,114,2023-09-03,
44315,44315,115,2023-09-04,
44316,44316,116,2023-09-05,
44317,44317,117,2023-09-06,
44318,44318,118,2023-09-07,
44319,44319,119,2023-09-08,
44320,44320,120,2023-09-09,
44321,44321,121,2023-09-10,
44322,44322,122,2023-09-11,
44323,44323,123,2023-09-12,
44324,44324,124,2023-09-13,
44325,44325,125,2023-09-14,
44326,44326,126,2023-09-15,
44327,44327,127,2023-09-16,
44328,44328,128,2023-09-17,
44329,44329,129,2023-09-18,
44330,44330,130,2023-09-19,
44331,44331,131,2023-09-20,
44332,44332,132,2023-09-21,
44333,44333,133,2023-09-22,
44334,44334,134,2023-09-23,
44335,44335,135,2023-09-24,
44336,44336,136,2023-09-25,
44337,44337,137,2023-09-26,
44338,44338,138,2023-09-27,
44339,44339,139,2023-09-28,
44340,44340,140,2023-09-29,
44341,44341,141,2023-09-30,
44342,44342,142,2023-10-01,
44343,44343,143,2023-10-02,
44344,44344,144,2023-10-03,
44345,44345,145,2023-10-04,
44346,44346,146,2023-10-05,
44347,44347,147,2023-10-06,
44348,44348,148,2023-10-07,
44349,44349,149,2023-10-08,
44350,44350,150,2023-10-09,
44351,44351,151,2023-10-10,
44352,44352,152,2023-10-11,
44353,44353,153,2023-10-12,
44354,44354,154,2023-10-13,
44355,44355,155,2023-10-14,
44356,44356,156,2023-10-15,
44357,44357,157,2023-10-16,
44358,44358,158,2023-10-17,
44359,44359,159,2023-10-18,
44360,44360,160,2023-10-19,
44361,44361,161,2023-10-20,
44362,44362,162,2023-10-21,
44363,44363,163,2023-10-22,
44364,44364,164,2023-10-23,
44365,44365,165,2023-10-24,
44366,44366,166,2023-10-25,
44367,44367,167,2023-10-26,
44368,44368,168,2023-10-27,
44369,44369,169,2023-10-28,
44370,44370,170,2023-10-29,
44371,44371,171,2023-10-30,
44372,44372,172,2023-10-31,
44373,44373,173,2023-11-01,
44374,44374,174,2023-11-02,
44375,44375,175,2023-11-03,
44376,44376,176,2023-11-04,
44377,44377,177,2023-11-05,
44378,44378,178,2023-11-06,
44379,44379,179,2023-11-07,
44380,44380,180,2023-11-08,
44381,44381,181,2023-11-09,
44382,44382,182,2023-11-10,
44383,44383,183,2023-11-11,
44384,44384,184,2023-11-12,
44385,44385,185,2023-11-13,
44386,44386,186,2023-11-14,
44387,44387,187,2023-11-15,
44388,44388,188,2023-11-16,
44389,44389,189,2023-11-17,
44390,44390,190,2023-11-18,
44391,44391,191,2023-11-19,
44392,44392,192,2023-11-20,
44393,44393,193,2023-11-21,
44394,44394,194,2023-11-22,
44395,44395,195,2023-11-23,
44396,44396,196,2023-11-24,
44397,44397,197,2023-11-25,
44398,44398,198,2023-11-26,
44399,44399,199,2023-11-27,
44400,44400,200,2023-11-28,
44401,44401,1,2023-11-29,
44402,44402,2,2023-11-30,
44403,44403,3,2023-12-01,
44404,44404,4,2023-12-02,
44405,44405,5,2023-12-03,
44406,44406,6,2023-12-04,
44407,44407,7,2023-12-05,
44408,44408,8,2023-12-06,
44409,44409,9,2023-12-07,
44410,44410,10,2023-12-08,
44411,44411,11,2023-12-09,
44412,44412,12,2023-12-10,
44413,44413,13,2023-12-11,
44414,44414,14,2023-12-12,
44415,44415,15,2023-12-13,
44416,44416,16,2023-12-14,
44417,44417,17,2023-12-15,
44418,44418,18,2023-12-16,
44419,44419,19,2023-12-17,
44420,44420,20,2023-12-18,
44421,44421,21,2023-12-19,
44422,44422,22,2023-12-20,
44423,44423,23,2023-12-21,
44424,44424,24,2023-12-22,
44425,44425,25,2023-12-23,
44426,44426,26,2023-12-24,
44427,44427,27,2023-12-25,
44428,44428,28,2023-12-26,
44429,44429,29,2023-12-27,
44430,44430,30,2023-12-28,
44431,44431,31,2023-12-29,
44432,44432,32,2023-12-30,
44433,44433,33,2023-12-31,
44434,44434,34,2024-01-01,
44435,44435,35,2024-01-02,
44436,44436,36,2024-01-03,
44437,44437,37,2024-01-04,
44438,44438,38,2024-01-05,
44439,44439,39,2024-01-06,
44440,44440,40,2024-01-07,
44441,44441,41,2024-01-08,
44442,44442,42,2024-01-09,
44443,44443,43,2024-01-10,
44444,44444,44,2024-01-11,
44445,44445,45,2024-01-12,
44446,44446,46,2024-01-13,
44447,44447,47,2024-01-14,
44448,44448,48,2024-01-15,
44449,44449,49,2024-01-16,
44450,44450,50,2024-01-17,
44451,44451,51,2024-01-18,
44452,44452,52,2024-01-19,
44453,44453,53,2024-01-20,
44454,44454,54,2024-01-21,
44455,44455,55,2024-01-22,
44456,44456,56,2024-01-23,
44457,44457,57,2024-01-24,
44458,44458,58,2024-01-25,
44459,44459,59,2024-01-26,
44460,44460,60,2024-01-27,
44461,44461,61,2024-01-28,
44462,44462,62,2024-01-29,
44463,44463,63,2024-01-30,
44464,44464,64,2024-01-31,
44465,44465,65,2024-02-01,
44466,44466,66,2024-02-02,
44467,44467,67,2024-02-03,
44468,44468,68,2024-02-04,
44469,44469,69,2024-02-05,
44470,44470,70,2024-02-06,
44471,44471,71,2024-02-07,
44472,44472,72,2024-02-08,
44473,44473,73,2024-02-09,
44474,44474,74,2024-02-10,
44475,44475,75,2024-02-11,
44476,44476,76,2024-02-12,
44477,44477,77,2024-02-13,
44478,44478,78,2024-02-14,
44479,44479,79,2024-02-15,
44480,44480,80,2024-02-16,
44481,44481,81,2024-02-17,
44482,44482,82,2024-02-18,
44483,44483,83,2024-02-19,
44484,44484,84,2024-02-20,
44485,44485,85,2024-02-21,
44486,44486,86,2024-02-22,
44487,44487,87,2024-02-23,
44488,44488,88,2024-02-24,
44489,44489,89,2024-02-25,
44490,44490,90,2024-02-26,
44491,44491,91,2024-02-27,
44492,44492,92,2024-02-28,
44493,44493,93,2024-02-29,
44494,44494,94,2024-03-01,
44495,44495,95,2024-03-02,
44496,44496,96,2024-03-03,
44497,44497,97,2024-03-04,
44498,44498,98,2024-03-05,
44499,44499,99,2024-03-06,
44500,44500,100,2024-03-07,
44501,44501,101,2024-03-08,
44502,44502,102,2024-03-09,
44503,44503,103,2024-03-10,
44504,44504,104,2024-03-11,
44505,44505,105,2024-03-12,
44506,44506,106,2024-03-13,
44507,44507,107,2024-03-14,
44508,44508,108,2024-03-15,
44509,44509,109,2024-03-16,
44510,44510,110,2024-03-17,
44511,44511,111,2024-03-18,
44512,44512,112,2024-03-19,
44513,44513,113,2024-03-20,
44514,44514,114,2024-03-21,
44515,44515,115,2024-03-22,
44516,44516,116,2024-03-23,
44517,44517,117,2024-03-24,
44518,44518,118,2024-03-25,
44519,44519,119,2024-03-26,
44520,44520,120,2024-03-27,
44521,44521,121,2024-03-28,
44522,44522,122,2024-03-29,
44523,44523,123,2024-03-30,
44524,44524,124,2024-03-31,
44525,44525,125,2024-04-01,
44526,44526,126,2024-04-02,
44527,44527,127,2024-04-03,
44528,44528,128,2024-04-04,
44529,44529,129,2024-04-05,
44530,44530,130,2024-04-06,
44531,44531,131,2024-04-07,
44532,44532,132,2024-04-08,
44533,44533,133,2024-04-09,
44534,44534,134,2024-04-10,
44535,44535,135,2024-04-11,
44536,44536,136,2024-04-12,
44537,44537,137,2024-04-13,
44538,44538,138,2024-04-14,
44539,44539,139,2024-04-15,
44540,44540,140,2024-04-16,
44541,44541,141,2024-04-17,
44542,44542,142,2024-04-18,
44543,44543,143,2024-04-19,
44544,44544,144,2024-04-20,
44545,44545,145,2024-04-21,
44546,44546,146,2024-04-22,
44547,44547,147,2024-04-23,
44548,44548,148,2024-04-24,
44549,44549,149,2024-04-25,
44550,44550,150,2024-04-26,
44551,44551,151,2024-04-27,
44552,44552,152,2024-04-28,
44553,44553,153,2024-04-29,
44554,44554,154,2024-04-30,
44555,44555,155,2024-05-01,
44556,44556,156,2024-05-02,
44557,44557,157,2024-05-03,
44558,44558,158,2024-05-04,
44559,44559,159,2024-05-05,
44560,44560,160,2024-05-06,
44561,44561,161,2024-05-07,
44562,44562,162,2024-05-08,
44563,44563,163,2024-05-09,
44564,44564,164,2024-05-10,
44565,44565,165,2024-05-11,
44566,44566,166,2024-05-12,
44567,44567,167,2024-05-13,
44568,44568,168,2024-05-14,
44569,44569,169,2024-05-15,
44570,44570,170,2024-05-16,
44571,44571,171,2024-05-17,
44572,44572,172,2024-05-18,
44573,44573,173,2024-05-19,
44574,44574,174,2024-05-20,
44575,44575,175,2024-05-21,
44576,44576,176,2024-05-22,
44577,44577,177,2024-05-23,
44578,44578,178,2024-05-24,
44579,44579,179,2024-05-25,
44580,44580,180,2024-05-26,
44581,44581,181,2024-05-27,
44582,44582,182,2024-05-28,
44583,44583,183,2024-05-29,
44584,44584,184,2024-05-30,
44585,44585,185,2024-05-31,
44586,44586,186,2024-06-01,
44587,44587,187,2024-06-02,
44588,44588,188,2024-06-03,
44589,44589,189,2024-06-04,
44590,44590,190,2024-06-05,
44591,44591,191,2024-06-06,
44592,44592,192,2024-06-07,
44593,44593,193,2024-06-08,
44594,44594,194,2024-06-09,
44595,44595,195,2024-06-10,
44596,44596,196,2024-06-11,
44597,44597,197,2024-06-12,
44598,44598,198,2024-06-13,
44599,44599,199,2024-06-14,
44600,44600,200,2024-06-15,
44601,44601,1,2024-06-16,
44602,44602,2,2024-06-17,
44603,44603,3,2024-06-18,
44604,44604,4,2024-06-19,
44605,44605,5,2024-06-20,
44606,44606,6,2024-06-21,
44607,44607,7,2024-06-22,
44608,44608,8,2024-06-23,
44609,44609,9,2024-06-24,
44610,44610,10,2024-06-25,
44611,44611,11,2024-06-26,
44612,44612,12,2024-06-27,
44613,44613,13,2024-06-28,
44614,44614,14,2024-06-29,
44615,44615,15,2024-06-30,
44616,44616,16,2024-07-01,
44617,44617,17,2024-07-02,
44618,44618,18,2024-07-03,
44619,44619,19,2024-07-04,
44620,44620,20,2024-07-05,
44621,44621,21,2024-07-06,
44622,44622,22,2024-07-07,
44623,44623,23,2024-07-08,
44624,44624,24,2024-07-09,
44625,44625,25,2024-07-10,
44626,44626,26,2024-07-11,
44627,44627,27,2024-07-12,
44628,44628,28,2024-07-13,
44629,44629,29,2024-07-14,
44630,44630,30,2024-07-15,
44631,44631,31,2024-07-16,
44632,44632,32,2024-07-17,
44633,44633,33,2024-07-18,
44634,44634,34,2024-07-19,
44635,44635,35,2024-07-20,
44636,44636,36,2024-07-21,
44637,44637,37,2024-07-22,
44638,44638,38,2024-07-23,
44639,44639,39,2024-07-24,
44640,44640,40,2024-07-25,
44641,44641,41,2024-07-26,
44642,44642,42,2024-07-27,
44643,44643,43,2024-07-28,
44644,44644,44,2024-07-29,
44645,44645,45,2024-07-30,
44646,44646,46,2024-07-31,
44647,44647,47,2024-08-01,
44648,44648,48,2024-08-02,
44649,44649,49,2024-08-03,
44650,44650,50,2024-08-04,
44651,44651,51,2024-08-05,
44652,44652,52,2024-08-06,
44653,44653,53,2024-08-07,
44654,44654,54,2024-08-08,
44655,44655,55,2024-08-09,
44656,44656,56,2024-08-10,
44657,44657,57,2024-08-11,
44658,44658,58,2024-08-12,
44659,44659,59,2024-08-13,
44660,44660,60,2024-08-14,
44661,44661,61,2024-08-15,
44662,44662,62,2024-08-16,
44663,44663,63,2024-08-17,
44664,44664,64,2024-08-18,
44665,44665,65,2024-08-19,
44666,44666,66,2024-08-20,
44667,44667,67,2024-08-21,
44668,44668,68,2024-08-22,
44669,44669,69,2024-08-23,
44670,44670,70,2024-08-24,
44671,44671,71,2024-08-25,
44672,44672,72,2024-08-26,
44673,44673,73,2024-08-27,
44674,44674,74,2024-08-28,
44675,44675,75,2024-08-29,
44676,44676,76,2024-08-30,
44677,44677,77,2024-08-31,
44678,44678,78,2024-09-01,
44679,44679,79,2024-09-02,
44680,44680,80,2024-09-03,
44681,44681,81,2024-09-04,
44682,44682,82,2024-09-05,
44683,44683,83,2024-09-06,
44684,44684,84,2024-09-07,
44685,44685,85,2024-09-08,
44686,44686,86,2024-09-09,
44687,44687,87,2024-09-10,
44688,44688,88,2024-09-11,
44689,44689,89,2024-09-12,
44690,44690,90,2024-09-13,
44691,44691,91,2024-09-14,
44692,44692,92,2024-09-15,
44693,44693,93,2024-09-16,
44694,44694,94,2024-09-17,
44695,44695,95,2024-09-18,
44696,44696,96,2024-09-19,
44697,44697,97,2024-09-20,
44698,44698,98,2024-09-21,
44699,44699,99,2024-09-22,
44700,44700,100,2024-09-23,
44701,44701,101,2024-09-24,
44702,44702,102,2024-09-25,
44703,44703,103,2024-09-26,
44704,44704,104,2024-09-27,
44705,44705,105,2024-09-28,
